,mpg,cylinders,displacement,horsepower,weight,acceleration,model year,origin,name,kpl,hp_bin
0,18.0,8,307.0,130.0,3504.0,12.0,70,USA,chevrolet chevelle malibu,7.716395407687595,avg power
1,15.0,8,350.0,165.0,3693.0,11.5,70,USA,buick skylark 320,6.430329506406329,avg power
2,18.0,8,318.0,150.0,3436.0,11.0,70,USA,plymouth satellite,7.716395407687595,avg power
3,16.0,8,304.0,150.0,3433.0,12.0,70,USA,amc rebel sst,6.859018140166751,avg power
4,17.0,8,302.0,140.0,3449.0,10.5,70,USA,ford torino,7.287706773927173,avg power
5,15.0,8,429.0,198.0,4341.0,10.0,70,USA,ford galaxie 500,6.430329506406329,high power
6,14.0,8,454.0,220.0,4354.0,9.0,70,USA,chevrolet impala,6.001640872645907,high power
7,14.0,8,440.0,215.0,4312.0,8.5,70,USA,plymouth fury iii,6.001640872645907,high power
8,14.0,8,455.0,225.0,4425.0,10.0,70,USA,pontiac catalina,6.001640872645907,high power
9,15.0,8,390.0,190.0,3850.0,8.5,70,USA,amc ambassador dpl,6.430329506406329,high power
10,15.0,8,383.0,170.0,3563.0,10.0,70,USA,dodge challenger se,6.430329506406329,high power
11,14.0,8,340.0,160.0,3609.0,8.0,70,USA,plymouth 'cuda 340,6.001640872645907,avg power
12,15.0,8,400.0,150.0,3761.0,9.5,70,USA,chevrolet monte carlo,6.430329506406329,avg power
13,14.0,8,455.0,225.0,3086.0,10.0,70,USA,buick estate wagon (sw),6.001640872645907,high power
14,24.0,4,113.0,95.0,2372.0,15.0,70,JPN,toyota corona mark ii,10.288527210250127,low power
15,22.0,6,198.0,95.0,2833.0,15.5,70,USA,plymouth duster,9.431149942729283,low power
16,18.0,6,199.0,97.0,2774.0,15.5,70,USA,amc hornet,7.716395407687595,low power
17,21.0,6,200.0,85.0,2587.0,16.0,70,USA,ford maverick,9.002461308968861,low power
18,27.0,4,97.0,88.0,2130.0,14.5,70,JPN,datsun pl510,11.574593111531392,low power
19,26.0,4,97.0,46.0,1835.0,20.5,70,EU,volkswagen 1131 deluxe sedan,11.145904477770971,low power
20,25.0,4,110.0,87.0,2672.0,17.5,70,EU,peugeot 504,10.717215844010548,low power
21,24.0,4,107.0,90.0,2430.0,14.5,70,EU,audi 100 ls,10.288527210250127,low power
22,25.0,4,104.0,95.0,2375.0,17.5,70,EU,saab 99e,10.717215844010548,low power
23,26.0,4,121.0,113.0,2234.0,12.5,70,EU,bmw 2002,11.145904477770971,avg power
24,21.0,6,199.0,90.0,2648.0,15.0,70,USA,amc gremlin,9.002461308968861,low power
25,10.0,8,360.0,215.0,4615.0,14.0,70,USA,ford f250,4.286886337604219,high power
26,10.0,8,307.0,200.0,4376.0,15.0,70,USA,chevy c20,4.286886337604219,high power
27,11.0,8,318.0,210.0,4382.0,13.5,70,USA,dodge d200,4.715574971364641,high power
28,9.0,8,304.0,193.0,4732.0,18.5,70,USA,hi 1200d,3.8581977038437976,high power
29,27.0,4,97.0,88.0,2130.0,14.5,71,JPN,datsun pl510,11.574593111531392,low power
30,28.0,4,140.0,90.0,2264.0,15.5,71,USA,chevrolet vega 2300,12.003281745291813,low power
31,25.0,4,113.0,95.0,2228.0,14.0,71,JPN,toyota corona,10.717215844010548,low power
33,19.0,6,232.0,100.0,2634.0,13.0,71,USA,amc gremlin,8.145084041448017,low power
34,16.0,6,225.0,105.0,3439.0,15.5,71,USA,plymouth satellite custom,6.859018140166751,low power
35,17.0,6,250.0,100.0,3329.0,15.5,71,USA,chevrolet chevelle malibu,7.287706773927173,low power
36,19.0,6,250.0,88.0,3302.0,15.5,71,USA,ford torino 500,8.145084041448017,low power
37,18.0,6,232.0,100.0,3288.0,15.5,71,USA,amc matador,7.716395407687595,low power
38,14.0,8,350.0,165.0,4209.0,12.0,71,USA,chevrolet impala,6.001640872645907,avg power
39,14.0,8,400.0,175.0,4464.0,11.5,71,USA,pontiac catalina brougham,6.001640872645907,high power
40,14.0,8,351.0,153.0,4154.0,13.5,71,USA,ford galaxie 500,6.001640872645907,avg power
41,14.0,8,318.0,150.0,4096.0,13.0,71,USA,plymouth fury iii,6.001640872645907,avg power
42,12.0,8,383.0,180.0,4955.0,11.5,71,USA,dodge monaco (sw),5.144263605125063,high power
43,13.0,8,400.0,170.0,4746.0,12.0,71,USA,ford country squire (sw),5.5729522388854855,high power
44,13.0,8,400.0,175.0,5140.0,12.0,71,USA,pontiac safari (sw),5.5729522388854855,high power
45,18.0,6,258.0,110.0,2962.0,13.5,71,USA,amc hornet sportabout (sw),7.716395407687595,avg power
46,22.0,4,140.0,72.0,2408.0,19.0,71,USA,chevrolet vega (sw),9.431149942729283,low power
47,19.0,6,250.0,100.0,3282.0,15.0,71,USA,pontiac firebird,8.145084041448017,low power
48,18.0,6,250.0,88.0,3139.0,14.5,71,USA,ford mustang,7.716395407687595,low power
49,23.0,4,122.0,86.0,2220.0,14.0,71,USA,mercury capri 2000,9.859838576489704,low power
50,28.0,4,116.0,90.0,2123.0,14.0,71,EU,opel 1900,12.003281745291813,low power
51,30.0,4,79.0,70.0,2074.0,19.5,71,EU,peugeot 304,12.860659012812658,low power
52,30.0,4,88.0,76.0,2065.0,14.5,71,EU,fiat 124b,12.860659012812658,low power
53,31.0,4,71.0,65.0,1773.0,19.0,71,JPN,toyota corolla 1200,13.28934764657308,low power
54,35.0,4,72.0,69.0,1613.0,18.0,71,JPN,datsun 1200,15.004102181614767,low power
55,27.0,4,97.0,60.0,1834.0,19.0,71,EU,volkswagen model 111,11.574593111531392,low power
56,26.0,4,91.0,70.0,1955.0,20.5,71,USA,plymouth cricket,11.145904477770971,low power
57,24.0,4,113.0,95.0,2278.0,15.5,72,JPN,toyota corona hardtop,10.288527210250127,low power
58,25.0,4,97.5,80.0,2126.0,17.0,72,USA,dodge colt hardtop,10.717215844010548,low power
59,23.0,4,97.0,54.0,2254.0,23.5,72,EU,volkswagen type 3,9.859838576489704,low power
60,20.0,4,140.0,90.0,2408.0,19.5,72,USA,chevrolet vega,8.573772675208438,low power
61,21.0,4,122.0,86.0,2226.0,16.5,72,USA,ford pinto runabout,9.002461308968861,low power
62,13.0,8,350.0,165.0,4274.0,12.0,72,USA,chevrolet impala,5.5729522388854855,avg power
63,14.0,8,400.0,175.0,4385.0,12.0,72,USA,pontiac catalina,6.001640872645907,high power
64,15.0,8,318.0,150.0,4135.0,13.5,72,USA,plymouth fury iii,6.430329506406329,avg power
65,14.0,8,351.0,153.0,4129.0,13.0,72,USA,ford galaxie 500,6.001640872645907,avg power
66,17.0,8,304.0,150.0,3672.0,11.5,72,USA,amc ambassador sst,7.287706773927173,avg power
67,11.0,8,429.0,208.0,4633.0,11.0,72,USA,mercury marquis,4.715574971364641,high power
68,13.0,8,350.0,155.0,4502.0,13.5,72,USA,buick lesabre custom,5.5729522388854855,avg power
69,12.0,8,350.0,160.0,4456.0,13.5,72,USA,oldsmobile delta 88 royale,5.144263605125063,avg power
70,13.0,8,400.0,190.0,4422.0,12.5,72,USA,chrysler newport royal,5.5729522388854855,high power
71,19.0,3,70.0,97.0,2330.0,13.5,72,JPN,mazda rx2 coupe,8.145084041448017,low power
72,15.0,8,304.0,150.0,3892.0,12.5,72,USA,amc matador (sw),6.430329506406329,avg power
73,13.0,8,307.0,130.0,4098.0,14.0,72,USA,chevrolet chevelle concours (sw),5.5729522388854855,avg power
74,13.0,8,302.0,140.0,4294.0,16.0,72,USA,ford gran torino (sw),5.5729522388854855,avg power
75,14.0,8,318.0,150.0,4077.0,14.0,72,USA,plymouth satellite custom (sw),6.001640872645907,avg power
76,18.0,4,121.0,112.0,2933.0,14.5,72,EU,volvo 145e (sw),7.716395407687595,avg power
77,22.0,4,121.0,76.0,2511.0,18.0,72,EU,volkswagen 411 (sw),9.431149942729283,low power
78,21.0,4,120.0,87.0,2979.0,19.5,72,EU,peugeot 504 (sw),9.002461308968861,low power
79,26.0,4,96.0,69.0,2189.0,18.0,72,EU,renault 12 (sw),11.145904477770971,low power
80,22.0,4,122.0,86.0,2395.0,16.0,72,USA,ford pinto (sw),9.431149942729283,low power
81,28.0,4,97.0,92.0,2288.0,17.0,72,JPN,datsun 510 (sw),12.003281745291813,low power
82,23.0,4,120.0,97.0,2506.0,14.5,72,JPN,toyouta corona mark ii (sw),9.859838576489704,low power
83,28.0,4,98.0,80.0,2164.0,15.0,72,USA,dodge colt (sw),12.003281745291813,low power
84,27.0,4,97.0,88.0,2100.0,16.5,72,JPN,toyota corolla 1600 (sw),11.574593111531392,low power
85,13.0,8,350.0,175.0,4100.0,13.0,73,USA,buick century 350,5.5729522388854855,high power
86,14.0,8,304.0,150.0,3672.0,11.5,73,USA,amc matador,6.001640872645907,avg power
87,13.0,8,350.0,145.0,3988.0,13.0,73,USA,chevrolet malibu,5.5729522388854855,avg power
88,14.0,8,302.0,137.0,4042.0,14.5,73,USA,ford gran torino,6.001640872645907,avg power
89,15.0,8,318.0,150.0,3777.0,12.5,73,USA,dodge coronet custom,6.430329506406329,avg power
90,12.0,8,429.0,198.0,4952.0,11.5,73,USA,mercury marquis brougham,5.144263605125063,high power
91,13.0,8,400.0,150.0,4464.0,12.0,73,USA,chevrolet caprice classic,5.5729522388854855,avg power
92,13.0,8,351.0,158.0,4363.0,13.0,73,USA,ford ltd,5.5729522388854855,avg power
93,14.0,8,318.0,150.0,4237.0,14.5,73,USA,plymouth fury gran sedan,6.001640872645907,avg power
94,13.0,8,440.0,215.0,4735.0,11.0,73,USA,chrysler new yorker brougham,5.5729522388854855,high power
95,12.0,8,455.0,225.0,4951.0,11.0,73,USA,buick electra 225 custom,5.144263605125063,high power
96,13.0,8,360.0,175.0,3821.0,11.0,73,USA,amc ambassador brougham,5.5729522388854855,high power
97,18.0,6,225.0,105.0,3121.0,16.5,73,USA,plymouth valiant,7.716395407687595,low power
98,16.0,6,250.0,100.0,3278.0,18.0,73,USA,chevrolet nova custom,6.859018140166751,low power
99,18.0,6,232.0,100.0,2945.0,16.0,73,USA,amc hornet,7.716395407687595,low power
100,18.0,6,250.0,88.0,3021.0,16.5,73,USA,ford maverick,7.716395407687595,low power
101,23.0,6,198.0,95.0,2904.0,16.0,73,USA,plymouth duster,9.859838576489704,low power
102,26.0,4,97.0,46.0,1950.0,21.0,73,EU,volkswagen super beetle,11.145904477770971,low power
103,11.0,8,400.0,150.0,4997.0,14.0,73,USA,chevrolet impala,4.715574971364641,avg power
104,12.0,8,400.0,167.0,4906.0,12.5,73,USA,ford country,5.144263605125063,avg power
105,13.0,8,360.0,170.0,4654.0,13.0,73,USA,plymouth custom suburb,5.5729522388854855,high power
106,12.0,8,350.0,180.0,4499.0,12.5,73,USA,oldsmobile vista cruiser,5.144263605125063,high power
107,18.0,6,232.0,100.0,2789.0,15.0,73,USA,amc gremlin,7.716395407687595,low power
108,20.0,4,97.0,88.0,2279.0,19.0,73,JPN,toyota carina,8.573772675208438,low power
109,21.0,4,140.0,72.0,2401.0,19.5,73,USA,chevrolet vega,9.002461308968861,low power
110,22.0,4,108.0,94.0,2379.0,16.5,73,JPN,datsun 610,9.431149942729283,low power
111,18.0,3,70.0,90.0,2124.0,13.5,73,JPN,maxda rx3,7.716395407687595,low power
112,19.0,4,122.0,85.0,2310.0,18.5,73,USA,ford pinto,8.145084041448017,low power
113,21.0,6,155.0,107.0,2472.0,14.0,73,USA,mercury capri v6,9.002461308968861,low power
114,26.0,4,98.0,90.0,2265.0,15.5,73,EU,fiat 124 sport coupe,11.145904477770971,low power
115,15.0,8,350.0,145.0,4082.0,13.0,73,USA,chevrolet monte carlo s,6.430329506406329,avg power
116,16.0,8,400.0,230.0,4278.0,9.5,73,USA,pontiac grand prix,6.859018140166751,high power
117,29.0,4,68.0,49.0,1867.0,19.5,73,EU,fiat 128,12.431970379052236,low power
118,24.0,4,116.0,75.0,2158.0,15.5,73,EU,opel manta,10.288527210250127,low power
119,20.0,4,114.0,91.0,2582.0,14.0,73,EU,audi 100ls,8.573772675208438,low power
120,19.0,4,121.0,112.0,2868.0,15.5,73,EU,volvo 144ea,8.145084041448017,avg power
121,15.0,8,318.0,150.0,3399.0,11.0,73,USA,dodge dart custom,6.430329506406329,avg power
122,24.0,4,121.0,110.0,2660.0,14.0,73,EU,saab 99le,10.288527210250127,avg power
123,20.0,6,156.0,122.0,2807.0,13.5,73,JPN,toyota mark ii,8.573772675208438,avg power
124,11.0,8,350.0,180.0,3664.0,11.0,73,USA,oldsmobile omega,4.715574971364641,high power
125,20.0,6,198.0,95.0,3102.0,16.5,74,USA,plymouth duster,8.573772675208438,low power
127,19.0,6,232.0,100.0,2901.0,16.0,74,USA,amc hornet,8.145084041448017,low power
128,15.0,6,250.0,100.0,3336.0,17.0,74,USA,chevrolet nova,6.430329506406329,low power
129,31.0,4,79.0,67.0,1950.0,19.0,74,JPN,datsun b210,13.28934764657308,low power
130,26.0,4,122.0,80.0,2451.0,16.5,74,USA,ford pinto,11.145904477770971,low power
131,32.0,4,71.0,65.0,1836.0,21.0,74,JPN,toyota corolla 1200,13.718036280333502,low power
132,25.0,4,140.0,75.0,2542.0,17.0,74,USA,chevrolet vega,10.717215844010548,low power
133,16.0,6,250.0,100.0,3781.0,17.0,74,USA,chevrolet chevelle malibu classic,6.859018140166751,low power
134,16.0,6,258.0,110.0,3632.0,18.0,74,USA,amc matador,6.859018140166751,avg power
135,18.0,6,225.0,105.0,3613.0,16.5,74,USA,plymouth satellite sebring,7.716395407687595,low power
136,16.0,8,302.0,140.0,4141.0,14.0,74,USA,ford gran torino,6.859018140166751,avg power
137,13.0,8,350.0,150.0,4699.0,14.5,74,USA,buick century luxus (sw),5.5729522388854855,avg power
138,14.0,8,318.0,150.0,4457.0,13.5,74,USA,dodge coronet custom (sw),6.001640872645907,avg power
139,14.0,8,302.0,140.0,4638.0,16.0,74,USA,ford gran torino (sw),6.001640872645907,avg power
140,14.0,8,304.0,150.0,4257.0,15.5,74,USA,amc matador (sw),6.001640872645907,avg power
141,29.0,4,98.0,83.0,2219.0,16.5,74,EU,audi fox,12.431970379052236,low power
142,26.0,4,79.0,67.0,1963.0,15.5,74,EU,volkswagen dasher,11.145904477770971,low power
143,26.0,4,97.0,78.0,2300.0,14.5,74,EU,opel manta,11.145904477770971,low power
144,31.0,4,76.0,52.0,1649.0,16.5,74,JPN,toyota corona,13.28934764657308,low power
145,32.0,4,83.0,61.0,2003.0,19.0,74,JPN,datsun 710,13.718036280333502,low power
146,28.0,4,90.0,75.0,2125.0,14.5,74,USA,dodge colt,12.003281745291813,low power
147,24.0,4,90.0,75.0,2108.0,15.5,74,EU,fiat 128,10.288527210250127,low power
148,26.0,4,116.0,75.0,2246.0,14.0,74,EU,fiat 124 tc,11.145904477770971,low power
149,24.0,4,120.0,97.0,2489.0,15.0,74,JPN,honda civic,10.288527210250127,low power
150,26.0,4,108.0,93.0,2391.0,15.5,74,JPN,subaru,11.145904477770971,low power
151,31.0,4,79.0,67.0,2000.0,16.0,74,EU,fiat x1.9,13.28934764657308,low power
152,19.0,6,225.0,95.0,3264.0,16.0,75,USA,plymouth valiant custom,8.145084041448017,low power
153,18.0,6,250.0,105.0,3459.0,16.0,75,USA,chevrolet nova,7.716395407687595,low power
154,15.0,6,250.0,72.0,3432.0,21.0,75,USA,mercury monarch,6.430329506406329,low power
155,15.0,6,250.0,72.0,3158.0,19.5,75,USA,ford maverick,6.430329506406329,low power
156,16.0,8,400.0,170.0,4668.0,11.5,75,USA,pontiac catalina,6.859018140166751,high power
157,15.0,8,350.0,145.0,4440.0,14.0,75,USA,chevrolet bel air,6.430329506406329,avg power
158,16.0,8,318.0,150.0,4498.0,14.5,75,USA,plymouth grand fury,6.859018140166751,avg power
159,14.0,8,351.0,148.0,4657.0,13.5,75,USA,ford ltd,6.001640872645907,avg power
160,17.0,6,231.0,110.0,3907.0,21.0,75,USA,buick century,7.287706773927173,avg power
161,16.0,6,250.0,105.0,3897.0,18.5,75,USA,chevroelt chevelle malibu,6.859018140166751,low power
162,15.0,6,258.0,110.0,3730.0,19.0,75,USA,amc matador,6.430329506406329,avg power
163,18.0,6,225.0,95.0,3785.0,19.0,75,USA,plymouth fury,7.716395407687595,low power
164,21.0,6,231.0,110.0,3039.0,15.0,75,USA,buick skyhawk,9.002461308968861,avg power
165,20.0,8,262.0,110.0,3221.0,13.5,75,USA,chevrolet monza 2+2,8.573772675208438,avg power
166,13.0,8,302.0,129.0,3169.0,12.0,75,USA,ford mustang ii,5.5729522388854855,avg power
167,29.0,4,97.0,75.0,2171.0,16.0,75,JPN,toyota corolla,12.431970379052236,low power
168,23.0,4,140.0,83.0,2639.0,17.0,75,USA,ford pinto,9.859838576489704,low power
169,20.0,6,232.0,100.0,2914.0,16.0,75,USA,amc gremlin,8.573772675208438,low power
170,23.0,4,140.0,78.0,2592.0,18.5,75,USA,pontiac astro,9.859838576489704,low power
171,24.0,4,134.0,96.0,2702.0,13.5,75,JPN,toyota corona,10.288527210250127,low power
172,25.0,4,90.0,71.0,2223.0,16.5,75,EU,volkswagen dasher,10.717215844010548,low power
173,24.0,4,119.0,97.0,2545.0,17.0,75,JPN,datsun 710,10.288527210250127,low power
174,18.0,6,171.0,97.0,2984.0,14.5,75,USA,ford pinto,7.716395407687595,low power
175,29.0,4,90.0,70.0,1937.0,14.0,75,EU,volkswagen rabbit,12.431970379052236,low power
176,19.0,6,232.0,90.0,3211.0,17.0,75,USA,amc pacer,8.145084041448017,low power
177,23.0,4,115.0,95.0,2694.0,15.0,75,EU,audi 100ls,9.859838576489704,low power
178,23.0,4,120.0,88.0,2957.0,17.0,75,EU,peugeot 504,9.859838576489704,low power
179,22.0,4,121.0,98.0,2945.0,14.5,75,EU,volvo 244dl,9.431149942729283,low power
180,25.0,4,121.0,115.0,2671.0,13.5,75,EU,saab 99le,10.717215844010548,avg power
181,33.0,4,91.0,53.0,1795.0,17.5,75,JPN,honda civic cvcc,14.146724914093923,low power
182,28.0,4,107.0,86.0,2464.0,15.5,76,EU,fiat 131,12.003281745291813,low power
183,25.0,4,116.0,81.0,2220.0,16.9,76,EU,opel 1900,10.717215844010548,low power
184,25.0,4,140.0,92.0,2572.0,14.9,76,USA,capri ii,10.717215844010548,low power
185,26.0,4,98.0,79.0,2255.0,17.7,76,USA,dodge colt,11.145904477770971,low power
186,27.0,4,101.0,83.0,2202.0,15.3,76,EU,renault 12tl,11.574593111531392,low power
187,17.5,8,305.0,140.0,4215.0,13.0,76,USA,chevrolet chevelle malibu classic,7.502051090807384,avg power
188,16.0,8,318.0,150.0,4190.0,13.0,76,USA,dodge coronet brougham,6.859018140166751,avg power
189,15.5,8,304.0,120.0,3962.0,13.9,76,USA,amc matador,6.64467382328654,avg power
190,14.5,8,351.0,152.0,4215.0,12.8,76,USA,ford gran torino,6.215985189526118,avg power
191,22.0,6,225.0,100.0,3233.0,15.4,76,USA,plymouth valiant,9.431149942729283,low power
192,22.0,6,250.0,105.0,3353.0,14.5,76,USA,chevrolet nova,9.431149942729283,low power
193,24.0,6,200.0,81.0,3012.0,17.6,76,USA,ford maverick,10.288527210250127,low power
194,22.5,6,232.0,90.0,3085.0,17.6,76,USA,amc hornet,9.645494259609494,low power
195,29.0,4,85.0,52.0,2035.0,22.2,76,USA,chevrolet chevette,12.431970379052236,low power
196,24.5,4,98.0,60.0,2164.0,22.1,76,USA,chevrolet woody,10.502871527130337,low power
197,29.0,4,90.0,70.0,1937.0,14.2,76,EU,vw rabbit,12.431970379052236,low power
