,mpg,cylinders,displacement,horsepower,weight,acceleration,model year,origin,name,kpl,hp_bin
198,33.0,4,91.0,53.0,1795.0,17.4,76,JPN,honda civic,14.146724914093923,low power
199,20.0,6,225.0,100.0,3651.0,17.7,76,USA,dodge aspen se,8.573772675208438,low power
200,18.0,6,250.0,78.0,3574.0,21.0,76,USA,ford granada ghia,7.716395407687595,low power
201,18.5,6,250.0,110.0,3645.0,16.2,76,USA,pontiac ventura sj,7.930739724567806,avg power
202,17.5,6,258.0,95.0,3193.0,17.8,76,USA,amc pacer d/l,7.502051090807384,low power
203,29.5,4,97.0,71.0,1825.0,12.2,76,EU,volkswagen rabbit,12.646314695932446,low power
204,32.0,4,85.0,70.0,1990.0,17.0,76,JPN,datsun b-210,13.718036280333502,low power
205,28.0,4,97.0,75.0,2155.0,16.4,76,JPN,toyota corolla,12.003281745291813,low power
206,26.5,4,140.0,72.0,2565.0,13.6,76,USA,ford pinto,11.36024879465118,low power
207,20.0,4,130.0,102.0,3150.0,15.7,76,EU,volvo 245,8.573772675208438,low power
208,13.0,8,318.0,150.0,3940.0,13.2,76,USA,plymouth volare premier v8,5.5729522388854855,avg power
209,19.0,4,120.0,88.0,3270.0,21.9,76,EU,peugeot 504,8.145084041448017,low power
210,19.0,6,156.0,108.0,2930.0,15.5,76,JPN,toyota mark ii,8.145084041448017,avg power
211,16.5,6,168.0,120.0,3820.0,16.7,76,EU,mercedes-benz 280s,7.0733624570469615,avg power
212,16.5,8,350.0,180.0,4380.0,12.1,76,USA,cadillac seville,7.0733624570469615,high power
213,13.0,8,350.0,145.0,4055.0,12.0,76,USA,chevy c10,5.5729522388854855,avg power
214,13.0,8,302.0,130.0,3870.0,15.0,76,USA,ford f108,5.5729522388854855,avg power
215,13.0,8,318.0,150.0,3755.0,14.0,76,USA,dodge d100,5.5729522388854855,avg power
216,31.5,4,98.0,68.0,2045.0,18.5,77,JPN,honda accord cvcc,13.50369196345329,low power
217,30.0,4,111.0,80.0,2155.0,14.8,77,USA,buick opel isuzu deluxe,12.860659012812658,low power
218,36.0,4,79.0,58.0,1825.0,18.6,77,EU,renault 5 gtl,15.43279081537519,low power
219,25.5,4,122.0,96.0,2300.0,15.5,77,USA,plymouth arrow gs,10.93156016089076,low power
220,33.5,4,85.0,70.0,1945.0,16.8,77,JPN,datsun f-10 hatchback,14.361069230974135,low power
221,17.5,8,305.0,145.0,3880.0,12.5,77,USA,chevrolet caprice classic,7.502051090807384,avg power
222,17.0,8,260.0,110.0,4060.0,19.0,77,USA,oldsmobile cutlass supreme,7.287706773927173,avg power
223,15.5,8,318.0,145.0,4140.0,13.7,77,USA,dodge monaco brougham,6.64467382328654,avg power
224,15.0,8,302.0,130.0,4295.0,14.9,77,USA,mercury cougar brougham,6.430329506406329,avg power
225,17.5,6,250.0,110.0,3520.0,16.4,77,USA,chevrolet concours,7.502051090807384,avg power
226,20.5,6,231.0,105.0,3425.0,16.9,77,USA,buick skylark,8.78811699208865,low power
227,19.0,6,225.0,100.0,3630.0,17.7,77,USA,plymouth volare custom,8.145084041448017,low power
228,18.5,6,250.0,98.0,3525.0,19.0,77,USA,ford granada,7.930739724567806,low power
229,16.0,8,400.0,180.0,4220.0,11.1,77,USA,pontiac grand prix lj,6.859018140166751,high power
230,15.5,8,350.0,170.0,4165.0,11.4,77,USA,chevrolet monte carlo landau,6.64467382328654,high power
231,15.5,8,400.0,190.0,4325.0,12.2,77,USA,chrysler cordoba,6.64467382328654,high power
232,16.0,8,351.0,149.0,4335.0,14.5,77,USA,ford thunderbird,6.859018140166751,avg power
233,29.0,4,97.0,78.0,1940.0,14.5,77,EU,volkswagen rabbit custom,12.431970379052236,low power
234,24.5,4,151.0,88.0,2740.0,16.0,77,USA,pontiac sunbird coupe,10.502871527130337,low power
235,26.0,4,97.0,75.0,2265.0,18.2,77,JPN,toyota corolla liftback,11.145904477770971,low power
236,25.5,4,140.0,89.0,2755.0,15.8,77,USA,ford mustang ii 2+2,10.93156016089076,low power
237,30.5,4,98.0,63.0,2051.0,17.0,77,USA,chevrolet chevette,13.07500332969287,low power
238,33.5,4,98.0,83.0,2075.0,15.9,77,USA,dodge colt m/m,14.361069230974135,low power
239,30.0,4,97.0,67.0,1985.0,16.4,77,JPN,subaru dl,12.860659012812658,low power
240,30.5,4,97.0,78.0,2190.0,14.1,77,EU,volkswagen dasher,13.07500332969287,low power
241,22.0,6,146.0,97.0,2815.0,14.5,77,JPN,datsun 810,9.431149942729283,low power
242,21.5,4,121.0,110.0,2600.0,12.8,77,EU,bmw 320i,9.216805625849071,avg power
243,21.5,3,80.0,110.0,2720.0,13.5,77,JPN,mazda rx-4,9.216805625849071,avg power
244,43.1,4,90.0,48.0,1985.0,21.5,78,EU,volkswagen rabbit custom diesel,18.476480115074185,low power
245,36.1,4,98.0,66.0,1800.0,14.4,78,USA,ford fiesta,15.475659678751233,low power
246,32.8,4,78.0,52.0,1985.0,19.4,78,JPN,mazda glc deluxe,14.060987187341839,low power
247,39.4,4,85.0,70.0,2070.0,18.6,78,JPN,datsun b210 gx,16.890332170160622,low power
248,36.1,4,91.0,60.0,1800.0,16.4,78,JPN,honda civic cvcc,15.475659678751233,low power
249,19.9,8,260.0,110.0,3365.0,15.5,78,USA,oldsmobile cutlass salon brougham,8.530903811832395,avg power
250,19.4,8,318.0,140.0,3735.0,13.2,78,USA,dodge diplomat,8.316559494952186,avg power
251,20.2,8,302.0,139.0,3570.0,12.8,78,USA,mercury monarch ghia,8.659510401960523,avg power
252,19.2,6,231.0,105.0,3535.0,19.2,78,USA,pontiac phoenix lj,8.230821768200101,low power
253,20.5,6,200.0,95.0,3155.0,18.2,78,USA,chevrolet malibu,8.78811699208865,low power
254,20.2,6,200.0,85.0,2965.0,15.8,78,USA,ford fairmont (auto),8.659510401960523,low power
255,25.1,4,140.0,88.0,2720.0,15.4,78,USA,ford fairmont (man),10.760084707386591,low power
256,20.5,6,225.0,100.0,3430.0,17.2,78,USA,plymouth volare,8.78811699208865,low power
257,19.4,6,232.0,90.0,3210.0,17.2,78,USA,amc concord,8.316559494952186,low power
258,20.6,6,231.0,105.0,3380.0,15.8,78,USA,buick century special,8.830985855464693,low power
259,20.8,6,200.0,85.0,3070.0,16.7,78,USA,mercury zephyr,8.916723582216777,low power
260,18.6,6,225.0,110.0,3620.0,18.7,78,USA,dodge aspen,7.973608587943849,avg power
261,18.1,6,258.0,120.0,3410.0,15.1,78,USA,amc concord d/l,7.759264271063637,avg power
262,19.2,8,305.0,145.0,3425.0,13.2,78,USA,chevrolet monte carlo landau,8.230821768200101,avg power
263,17.7,6,231.0,165.0,3445.0,13.4,78,USA,buick regal sport coupe (turbo),7.587788817559468,avg power
264,18.1,8,302.0,139.0,3205.0,11.2,78,USA,ford futura,7.759264271063637,avg power
265,17.5,8,318.0,140.0,4080.0,13.7,78,USA,dodge magnum xe,7.502051090807384,avg power
266,30.0,4,98.0,68.0,2155.0,16.5,78,USA,chevrolet chevette,12.860659012812658,low power
267,27.5,4,134.0,95.0,2560.0,14.2,78,JPN,toyota corona,11.788937428411604,low power
268,27.2,4,119.0,97.0,2300.0,14.7,78,JPN,datsun 510,11.660330838283476,low power
269,30.9,4,105.0,75.0,2230.0,14.5,78,USA,dodge omni,13.246478783197038,low power
270,21.1,4,134.0,95.0,2515.0,14.8,78,JPN,toyota celica gt liftback,9.045330172344903,low power
271,23.2,4,156.0,105.0,2745.0,16.7,78,USA,plymouth sapporo,9.945576303241788,low power
272,23.8,4,151.0,85.0,2855.0,17.6,78,USA,oldsmobile starfire sx,10.202789483498043,low power
273,23.9,4,119.0,97.0,2405.0,14.9,78,JPN,datsun 200-sx,10.245658346874084,low power
274,20.3,5,131.0,103.0,2830.0,15.9,78,EU,audi 5000,8.702379265336566,low power
275,17.0,6,163.0,125.0,3140.0,13.6,78,EU,volvo 264gl,7.287706773927173,avg power
276,21.6,4,121.0,115.0,2795.0,15.7,78,EU,saab 99gle,9.259674489225114,avg power
277,16.2,6,163.0,133.0,3410.0,15.8,78,EU,peugeot 604sl,6.944755866918835,avg power
278,31.5,4,89.0,71.0,1990.0,14.9,78,EU,volkswagen scirocco,13.50369196345329,low power
279,29.5,4,98.0,68.0,2135.0,16.6,78,JPN,honda accord lx,12.646314695932446,low power
280,21.5,6,231.0,115.0,3245.0,15.4,79,USA,pontiac lemans v6,9.216805625849071,avg power
281,19.8,6,200.0,85.0,2990.0,18.2,79,USA,mercury zephyr 6,8.488034948456354,low power
282,22.3,4,140.0,88.0,2890.0,17.3,79,USA,ford fairmont 4,9.55975653285741,low power
283,20.2,6,232.0,90.0,3265.0,18.2,79,USA,amc concord dl 6,8.659510401960523,low power
284,20.6,6,225.0,110.0,3360.0,16.6,79,USA,dodge aspen 6,8.830985855464693,avg power
285,17.0,8,305.0,130.0,3840.0,15.4,79,USA,chevrolet caprice classic,7.287706773927173,avg power
286,17.6,8,302.0,129.0,3725.0,13.4,79,USA,ford ltd landau,7.544919954183427,avg power
287,16.5,8,351.0,138.0,3955.0,13.2,79,USA,mercury grand marquis,7.0733624570469615,avg power
288,18.2,8,318.0,135.0,3830.0,15.2,79,USA,dodge st. regis,7.8021331344396785,avg power
289,16.9,8,350.0,155.0,4360.0,14.9,79,USA,buick estate wagon (sw),7.24483791055113,avg power
290,15.5,8,351.0,142.0,4054.0,14.3,79,USA,ford country squire (sw),6.64467382328654,avg power
291,19.2,8,267.0,125.0,3605.0,15.0,79,USA,chevrolet malibu classic (sw),8.230821768200101,avg power
292,18.5,8,360.0,150.0,3940.0,13.0,79,USA,chrysler lebaron town @ country (sw),7.930739724567806,avg power
293,31.9,4,89.0,71.0,1925.0,14.0,79,EU,vw rabbit custom,13.675167416957459,low power
294,34.1,4,86.0,65.0,1975.0,15.2,79,JPN,maxda glc deluxe,14.618282411230389,low power
295,35.7,4,98.0,80.0,1915.0,14.4,79,USA,dodge colt hatchback custom,15.304184225247065,low power
296,27.4,4,121.0,80.0,2670.0,15.0,79,USA,amc spirit dl,11.74606856503556,low power
297,25.4,5,183.0,77.0,3530.0,20.1,79,EU,mercedes benz 300d,10.888691297514717,low power
298,23.0,8,350.0,125.0,3900.0,17.4,79,USA,cadillac eldorado,9.859838576489704,avg power
299,27.2,4,141.0,71.0,3190.0,24.8,79,EU,peugeot 504,11.660330838283476,low power
300,23.9,8,260.0,90.0,3420.0,22.2,79,USA,oldsmobile cutlass salon brougham,10.245658346874084,low power
301,34.2,4,105.0,70.0,2200.0,13.2,79,USA,plymouth horizon,14.661151274606432,low power
302,34.5,4,105.0,70.0,2150.0,14.9,79,USA,plymouth horizon tc3,14.789757864734558,low power
303,31.8,4,85.0,65.0,2020.0,19.2,79,JPN,datsun 210,13.632298553581418,low power
304,37.3,4,91.0,69.0,2130.0,14.7,79,EU,fiat strada custom,15.990086039263737,low power
305,28.4,4,151.0,90.0,2670.0,16.0,79,USA,buick skylark limited,12.174757198795982,low power
306,28.8,6,173.0,115.0,2595.0,11.3,79,USA,chevrolet citation,12.346232652300152,avg power
307,26.8,6,173.0,115.0,2700.0,12.9,79,USA,oldsmobile omega brougham,11.488855384779308,avg power
308,33.5,4,151.0,90.0,2556.0,13.2,79,USA,pontiac phoenix,14.361069230974135,low power
309,41.5,4,98.0,76.0,2144.0,14.7,80,EU,vw rabbit,17.79057830105751,low power
310,38.1,4,89.0,60.0,1968.0,18.8,80,JPN,toyota corolla tercel,16.333036946272077,low power
311,32.1,4,98.0,70.0,2120.0,15.5,80,USA,chevrolet chevette,13.760905143709545,low power
312,37.2,4,86.0,65.0,2019.0,16.4,80,JPN,datsun 310,15.947217175887697,low power
313,28.0,4,151.0,90.0,2678.0,16.5,80,USA,chevrolet citation,12.003281745291813,low power
314,26.4,4,140.0,88.0,2870.0,18.1,80,USA,ford fairmont,11.317379931275138,low power
315,24.3,4,151.0,90.0,3003.0,20.1,80,USA,amc concord,10.417133800378254,low power
316,19.1,6,225.0,90.0,3381.0,18.7,80,USA,dodge aspen,8.18795290482406,low power
317,34.3,4,97.0,78.0,2188.0,15.8,80,EU,audi 4000,14.704020137982472,low power
318,29.8,4,134.0,90.0,2711.0,15.5,80,JPN,toyota corona liftback,12.774921286060573,low power
319,31.3,4,120.0,75.0,2542.0,17.5,80,JPN,mazda 626,13.417954236701206,low power
320,37.0,4,119.0,92.0,2434.0,15.0,80,JPN,datsun 510 hatchback,15.861479449135611,low power
321,32.2,4,108.0,75.0,2265.0,15.2,80,JPN,toyota corolla,13.803774007085588,low power
322,46.6,4,86.0,65.0,2110.0,17.9,80,JPN,mazda glc,19.976890333235662,low power
323,27.9,4,156.0,105.0,2800.0,14.4,80,USA,dodge colt,11.96041288191577,low power
324,40.8,4,85.0,65.0,2110.0,19.2,80,JPN,datsun 210,17.490496257425214,low power
325,44.3,4,90.0,48.0,2085.0,21.7,80,EU,vw rabbit c (diesel),18.99090647558669,low power
326,43.4,4,90.0,48.0,2335.0,23.7,80,EU,vw dasher (diesel),18.60508670520231,low power
327,36.4,5,121.0,67.0,2950.0,19.9,80,EU,audi 5000s (diesel),15.604266268879357,low power
328,30.0,4,146.0,67.0,3250.0,21.8,80,EU,mercedes-benz 240d,12.860659012812658,low power
329,44.6,4,91.0,67.0,1850.0,13.8,80,JPN,honda civic 1500 gl,19.11951306571482,low power
331,33.8,4,97.0,67.0,2145.0,18.0,80,JPN,subaru dl,14.48967582110226,low power
332,29.8,4,89.0,62.0,1845.0,15.3,80,EU,vokswagen rabbit,12.774921286060573,low power
333,32.7,6,168.0,132.0,2910.0,11.4,80,JPN,datsun 280-zx,14.018118323965798,avg power
334,23.7,3,70.0,100.0,2420.0,12.5,80,JPN,mazda rx-7 gs,10.159920620122,low power
335,35.0,4,122.0,88.0,2500.0,15.1,80,EU,triumph tr7 coupe,15.004102181614767,low power
337,32.4,4,107.0,72.0,2290.0,17.0,80,JPN,honda accord,13.88951173383767,low power
338,27.2,4,135.0,84.0,2490.0,15.7,81,USA,plymouth reliant,11.660330838283476,low power
339,26.6,4,151.0,84.0,2635.0,16.4,81,USA,buick skylark,11.403117658027224,low power
340,25.8,4,156.0,92.0,2620.0,14.4,81,USA,dodge aries wagon (sw),11.060166751018887,low power
341,23.5,6,173.0,110.0,2725.0,12.6,81,USA,chevrolet citation,10.074182893369915,avg power
342,30.0,4,135.0,84.0,2385.0,12.9,81,USA,plymouth reliant,12.860659012812658,low power
343,39.1,4,79.0,58.0,1755.0,16.9,81,JPN,toyota starlet,16.761725580032497,low power
344,39.0,4,86.0,64.0,1875.0,16.4,81,USA,plymouth champ,16.718856716656454,low power
345,35.1,4,81.0,60.0,1760.0,16.1,81,JPN,honda civic 1300,15.04697104499081,low power
346,32.3,4,97.0,67.0,2065.0,17.8,81,JPN,subaru,13.846642870461627,low power
347,37.0,4,85.0,65.0,1975.0,19.4,81,JPN,datsun 210 mpg,15.861479449135611,low power
348,37.7,4,89.0,62.0,2050.0,17.3,81,JPN,toyota tercel,16.16156149276791,low power
349,34.1,4,91.0,68.0,1985.0,16.0,81,JPN,mazda glc 4,14.618282411230389,low power
350,34.7,4,105.0,63.0,2215.0,14.9,81,USA,plymouth horizon 4,14.875495591486642,low power
351,34.4,4,98.0,65.0,2045.0,16.2,81,USA,ford escort 4w,14.746889001358515,low power
352,29.9,4,98.0,65.0,2380.0,20.7,81,USA,ford escort 2h,12.817790149436615,low power
353,33.0,4,105.0,74.0,2190.0,14.2,81,EU,volkswagen jetta,14.146724914093923,low power
355,33.7,4,107.0,75.0,2210.0,14.4,81,JPN,honda prelude,14.44680695772622,low power
356,32.4,4,108.0,75.0,2350.0,16.8,81,JPN,toyota corolla,13.88951173383767,low power
357,32.9,4,119.0,100.0,2615.0,14.8,81,JPN,datsun 200sx,14.103856050717882,low power
358,31.6,4,120.0,74.0,2635.0,18.3,81,JPN,mazda 626,13.546560826829333,low power
359,28.1,4,141.0,80.0,3230.0,20.4,81,EU,peugeot 505s turbo diesel,12.046150608667856,low power
360,30.7,6,145.0,76.0,3160.0,19.6,81,EU,volvo diesel,13.160741056444953,low power
361,25.4,6,168.0,116.0,2900.0,12.6,81,JPN,toyota cressida,10.888691297514717,avg power
362,24.2,6,146.0,120.0,2930.0,13.8,81,JPN,datsun 810 maxima,10.374264937002211,avg power
363,22.4,6,231.0,110.0,3415.0,15.8,81,USA,buick century,9.602625396233451,avg power
364,26.6,8,350.0,105.0,3725.0,19.0,81,USA,oldsmobile cutlass ls,11.403117658027224,low power
365,20.2,6,200.0,88.0,3060.0,17.1,81,USA,ford granada gl,8.659510401960523,low power
366,17.6,6,225.0,85.0,3465.0,16.6,81,USA,chrysler lebaron salon,7.544919954183427,low power
367,28.0,4,112.0,88.0,2605.0,19.6,82,USA,chevrolet cavalier,12.003281745291813,low power
368,27.0,4,112.0,88.0,2640.0,18.6,82,USA,chevrolet cavalier wagon,11.574593111531392,low power
369,34.0,4,112.0,88.0,2395.0,18.0,82,USA,chevrolet cavalier 2-door,14.575413547854346,low power
370,31.0,4,112.0,85.0,2575.0,16.2,82,USA,pontiac j2000 se hatchback,13.28934764657308,low power
371,29.0,4,135.0,84.0,2525.0,16.0,82,USA,dodge aries se,12.431970379052236,low power
372,27.0,4,151.0,90.0,2735.0,18.0,82,USA,pontiac phoenix,11.574593111531392,low power
373,24.0,4,140.0,92.0,2865.0,16.4,82,USA,ford fairmont futura,10.288527210250127,low power
375,36.0,4,105.0,74.0,1980.0,15.3,82,EU,volkswagen rabbit l,15.43279081537519,low power
376,37.0,4,91.0,68.0,2025.0,18.2,82,JPN,mazda glc custom l,15.861479449135611,low power
377,31.0,4,91.0,68.0,1970.0,17.6,82,JPN,mazda glc custom,13.28934764657308,low power
378,38.0,4,105.0,63.0,2125.0,14.7,82,USA,plymouth horizon miser,16.290168082896034,low power
379,36.0,4,98.0,70.0,2125.0,17.3,82,USA,mercury lynx l,15.43279081537519,low power
380,36.0,4,120.0,88.0,2160.0,14.5,82,JPN,nissan stanza xe,15.43279081537519,low power
381,36.0,4,107.0,75.0,2205.0,14.5,82,JPN,honda accord,15.43279081537519,low power
382,34.0,4,108.0,70.0,2245.0,16.9,82,JPN,toyota corolla,14.575413547854346,low power
383,38.0,4,91.0,67.0,1965.0,15.0,82,JPN,honda civic,16.290168082896034,low power
384,32.0,4,91.0,67.0,1965.0,15.7,82,JPN,honda civic (auto),13.718036280333502,low power
385,38.0,4,91.0,67.0,1995.0,16.2,82,JPN,datsun 310 gx,16.290168082896034,low power
386,25.0,6,181.0,110.0,2945.0,16.4,82,USA,buick century limited,10.717215844010548,avg power
387,38.0,6,262.0,85.0,3015.0,17.0,82,USA,oldsmobile cutlass ciera (diesel),16.290168082896034,low power
388,26.0,4,156.0,92.0,2585.0,14.5,82,USA,chrysler lebaron medallion,11.145904477770971,low power
389,22.0,6,232.0,112.0,2835.0,14.7,82,USA,ford granada l,9.431149942729283,avg power
390,32.0,4,144.0,96.0,2665.0,13.9,82,JPN,toyota celica gt,13.718036280333502,low power
391,36.0,4,135.0,84.0,2370.0,13.0,82,USA,dodge charger 2.2,15.43279081537519,low power
392,27.0,4,151.0,90.0,2950.0,17.3,82,USA,chevrolet camaro,11.574593111531392,low power
393,27.0,4,140.0,86.0,2790.0,15.6,82,USA,ford mustang gl,11.574593111531392,low power
394,44.0,4,97.0,52.0,2130.0,24.6,82,EU,vw pickup,18.862299885458565,low power
395,32.0,4,135.0,84.0,2295.0,11.6,82,USA,dodge rampage,13.718036280333502,low power
396,28.0,4,120.0,79.0,2625.0,18.6,82,USA,ford ranger,12.003281745291813,low power
397,31.0,4,119.0,82.0,2720.0,19.4,82,USA,chevy s-10,13.28934764657308,low power
